NAV,Date (DD/MM/YYYY)
23.7126,10/07/2019
23.8084,12/07/2019
23.7902,12/07/2019
23.8133,13/07/2019
23.8183,14/07/2019
23.8443,15/07/2019
23.9216,16/07/2019
23.9420,17/07/2019
23.9183,18/07/2019
23.8903,19/07/2019
23.8951,20/07/2019
23.90,21/07/2019
23.8909,22/07/2019
23.8545,23/07/2019
23.8543,24/07/2019
23.7897,25/07/2019
23.8061,26/07/2019
23.8109,27/07/2019
23.8158,28/07/2019
23.8818,29/07/2019
23.9062,30/07/2019
23.9184,31/07/2019
23.9146,01/08/2019
23.9479,02/08/2019
23.9528,03/08/2019
23.9577,04/08/2019
23.9498,05/08/2019
23.8689,06/08/2019
23.9124,07/08/2019
23.9064,08/08/2019
23.8602,09/08/2019
23.8652,10/08/2019
23.8701,11/08/2019
23.8750,12/08/2019
23.8541,13/08/2019
23.7626,14/08/2019
23.7675,15/08/2019
23.8093,16/08/2019
23.8143,17/08/2019
23.8192,18/08/2019
23.8021,19/08/2019
23.8520,20/08/2019
23.9122,22/08/2019
23.8713,22/08/2019
23.9541,23/08/2019
23.9590,24/08/2019
23.9639,25/08/2019
23.9321,26/08/2019
23.9887,27/08/2019
23.9552,28/08/2019
23.9113,29/08/2019
23.9266,30/08/2019
23.9315,31/08/2019
23.9364,01/09/2019
23.9412,02/09/2019
23.9934,03/09/2019
24.0427,04/09/2019
24.0027,05/09/2019
23.9770,06/09/2019
23.9819,07/09/2019
23.9867,08/09/2019
24.0147,09/09/2019
24.0195,10/09/2019
23.9845,11/09/2019
23.9518,12/09/2019
23.9928,13/09/2019
23.9976,14/09/2019
24.0024,15/09/2019
23.9562,16/09/2019
23.9573,17/09/2019
24.0173,18/09/2019
24.0236,19/09/2019
23.8792,20/09/2019
23.8841,21/09/2019
23.8890,22/09/2019
23.8868,23/09/2019
23.8752,24/09/2019
23.8624,25/09/2019
23.9115,26/09/2019
23.9335,27/09/2019
23.9385,28/09/2019
23.9434,29/09/2019
23.9895,30/09/2019
23.9981,01/10/2019
24.0031,02/10/2019
24.0733,03/10/2019
23.9970,04/10/2019
24.0019,05/10/2019
24.0069,06/10/2019
24.0194,07/10/2019
24.0243,08/10/2019
24.0206,09/10/2019
24.0447,10/10/2019
24.0890,11/10/2019
24.0939,12/10/2019
24.0988,13/10/2019
24.0828,14/10/2019
24.0929,15/10/2019
24.0733,16/10/2019
24.0381,17/10/2019
24.0855,18/10/2019
24.0904,19/10/2019
24.0954,20/10/2019
24.1003,21/10/2019
24.1754,22/10/2019
24.1992,23/10/2019
24.1494,24/10/2019
24.1921,25/10/2019
24.1971,26/10/2019
24.2020,27/10/2019
24.2069,28/10/2019
24.2346,29/10/2019
24.2830,30/10/2019
24.3183,31/10/2019
24.3435,01/11/2019
24.3486,02/11/2019
24.3538,03/11/2019
24.2892,04/11/2019
24.3295,05/11/2019
24.3556,06/11/2019
24.3280,07/11/2019
24.2989,08/11/2019
24.3041,09/11/2019
24.3092,10/11/2019
24.2936,11/11/2019
24.2988,12/11/2019
24.3002,13/11/2019
24.3896,14/11/2019
24.4351,15/11/2019
24.4402,16/11/2019
24.4453,17/11/2019
24.4528,18/11/2019
24.4826,19/11/2019
24.4884,20/11/2019
24.4582,21/11/2019
24.4411,22/11/2019
24.4462,23/11/2019
24.4513,24/11/2019
24.5405,25/11/2019
24.5652,26/11/2019
24.5699,27/11/2019
24.5991,28/11/2019
24.6131,29/11/2019
24.6182,30/11/2019
24.6234,01/12/2019
24.6374,02/12/2019
24.6406,03/12/2019
24.6556,04/12/2019
24.4873,05/12/2019
24.4512,06/12/2019
24.4563,07/12/2019
24.4614,08/12/2019
24.4551,09/12/2019
24.4050,10/12/2019
24.3723,11/12/2019
24.3874,12/12/2019
24.3479,13/12/2019
24.3530,14/12/2019
24.3580,15/12/2019
24.3661,16/12/2019
24.4031,17/12/2019
24.4376,18/12/2019
24.4403,19/12/2019
24.5454,20/12/2019
24.5504,21/12/2019
24.5554,22/12/2019
24.5886,23/12/2019
24.57,24/12/2019
24.5750,25/12/2019
24.6059,26/12/2019
24.5921,27/12/2019
24.5972,28/12/2019
24.6022,29/12/2019
24.6473,30/12/2019
24.5873,31/12/2019
24.3024,01/01/2020
24.3245,02/01/2020
24.3408,03/01/2020
24.3458,04/01/2020
24.3508,05/01/2020
24.3109,06/01/2020
24.3431,07/01/2020
24.3407,08/01/2020
24.3787,09/01/2020
24.3542,10/01/2020
24.3593,11/01/2020
24.3645,12/01/2020
24.3667,13/01/2020
24.3370,14/01/2020
24.3601,15/01/2020
24.3684,16/01/2020
24.3915,17/01/2020
24.3966,18/01/2020
24.4017,20/01/2020
24.4087,20/01/2020
24.4223,21/01/2020
24.4502,22/01/2020
24.4779,23/01/2020
24.4891,24/01/2020
24.4941,25/01/2020
24.4992,26/01/2020
24.5447,27/01/2020
24.5545,28/01/2020
24.5321,29/01/2020
24.5421,30/01/2020
24.5388,31/01/2020
24.5439,01/02/2020
24.5490,02/02/2020
24.6269,03/02/2020
24.6555,04/02/2020
24.6657,05/02/2020
24.7785,06/02/2020
24.8802,07/02/2020
24.8853,08/02/2020
24.8904,09/02/2020
24.9286,10/02/2020
24.9397,11/02/2020
24.9217,12/02/2020
24.9609,13/02/2020
25.0043,14/02/2020
25.0094,15/02/2020
25.0145,16/02/2020
25.0452,17/02/2020
25.0417,18/02/2020
25.0468,19/02/2020
25.0327,20/02/2020
25.0378,21/02/2020
25.0429,22/02/2020
25.0480,23/02/2020
25.0817,24/02/2020
25.0741,25/02/2020
25.0945,26/02/2020
25.0902,27/02/2020
25.0610,28/02/2020
25.0659,29/02/2020
25.0709,01/03/2020
25.0840,02/03/2020
25.0641,03/03/2020
25.1572,04/03/2020
25.1830,05/03/2020
25.2198,06/03/2020
25.2250,07/03/2020
25.2301,08/03/2020
25.2733,09/03/2020
25.2785,10/03/2020
25.1856,11/03/2020
25.0173,12/03/2020
24.7966,13/03/2020
24.8017,14/03/2020
24.8069,15/03/2020
24.8504,16/03/2020
24.7629,17/03/2020
24.5714,18/03/2020
24.3668,19/03/2020
24.3956,20/03/2020
24.4060,23/03/2020
24.4008,23/03/2020
24.3787,23/03/2020
24.3638,24/03/2020
24.3687,26/03/2020
24.3948,26/03/2020
25.2068,27/03/2020
25.2117,30/03/2020
25.2166,30/03/2020
25.2097,30/03/2020
25.2747,31/03/2020
25.2845,03/04/2020
25.2063,03/04/2020
25.2796,03/04/2020
25.2221,07/04/2020
25.2168,07/04/2020
25.2115,07/04/2020
25.0853,07/04/2020
24.7330,08/04/2020
24.7079,09/04/2020
24.7184,13/04/2020
24.7131,13/04/2020
24.7359,13/04/2020
24.7236,13/04/2020
24.8220,15/04/2020
24.7412,15/04/2020
24.9222,16/04/2020
25.1717,17/04/2020
25.1769,18/04/2020
25.1822,19/04/2020
25.3082,20/04/2020
25.3989,21/04/2020
25.4093,22/04/2020
25.4682,23/04/2020
25.2838,24/04/2020
25.2890,25/04/2020
25.2942,26/04/2020
25.2251,27/04/2020
25.1774,28/04/2020
25.1896,29/04/2020
25.2397,30/04/2020
25.2449,01/05/2020
25.2502,02/05/2020
25.2554,03/05/2020
25.3273,04/05/2020
25.4018,05/05/2020
25.4864,06/05/2020
25.4916,07/05/2020
25.5774,08/05/2020
25.5826,09/05/2020
25.5878,10/05/2020
25.4753,11/05/2020
25.5448,12/05/2020
25.5532,13/05/2020
25.6683,14/05/2020
25.6360,15/05/2020
25.6412,16/05/2020
25.6464,17/05/2020
25.6732,18/05/2020
25.6873,19/05/2020
25.7237,20/05/2020
25.7239,21/05/2020
25.8407,22/05/2020
25.8459,23/05/2020
25.8510,24/05/2020
25.8562,25/05/2020
25.9114,26/05/2020
25.9141,27/05/2020
25.9205,28/05/2020
25.8914,29/05/2020
25.8968,30/05/2020
25.9021,31/05/2020
25.8981,01/06/2020
25.8528,02/06/2020
25.8886,03/06/2020
25.8766,04/06/2020
25.9264,05/06/2020
25.9317,06/06/2020
25.9371,07/06/2020
25.9230,08/06/2020
25.9360,09/06/2020
25.9680,10/06/2020
25.9935,11/06/2020
25.9884,12/06/2020
25.9937,13/06/2020
25.9991,14/06/2020
26.0207,15/06/2020
26.0244,16/06/2020
26.0543,17/06/2020
26.0861,18/06/2020
26.1801,19/06/2020
26.1855,20/06/2020
26.1908,21/06/2020
26.1877,22/06/2020
26.2107,23/06/2020
26.2024,24/06/2020
26.2398,25/06/2020
26.3137,26/06/2020
26.3190,27/06/2020
26.3243,28/06/2020
26.3246,29/06/2020
26.3472,30/06/2020
26.3619,01/07/2020
26.4054,02/07/2020
26.4203,03/07/2020
26.4256,04/07/2020
26.4310,05/07/2020
26.4493,06/07/2020
26.6023,08/07/2020
26.5149,08/07/2020
26.6170,09/07/2020
26.6881,10/07/2020
26.6934,11/07/2020
26.6987,12/07/2020
26.7139,13/07/2020
26.6928,14/07/2020
26.7231,15/07/2020
26.7505,16/07/2020
26.7205,17/07/2020
26.7258,18/07/2020
26.7311,19/07/2020
26.7801,20/07/2020
26.7487,21/07/2020
26.7568,22/07/2020
26.7436,23/07/2020
26.7455,24/07/2020
26.7506,25/07/2020
26.7557,26/07/2020
26.7313,27/07/2020
26.7110,28/07/2020
26.7328,29/07/2020
26.7596,30/07/2020
26.7978,31/07/2020
26.8029,01/08/2020
26.8080,02/08/2020
26.8263,03/08/2020
26.8306,04/08/2020
26.8334,05/08/2020
26.7956,06/08/2020
26.7592,07/08/2020
26.7643,08/08/2020
26.7694,09/08/2020
26.7233,10/08/2020
26.7108,11/08/2020
26.6898,12/08/2020
26.7250,13/08/2020
26.7055,14/08/2020
26.7107,15/08/2020
26.7159,16/08/2020
26.7263,17/08/2020
26.6567,18/08/2020
26.6016,19/08/2020
26.6348,20/08/2020
26.5177,21/08/2020
26.5230,22/08/2020
26.5283,23/08/2020
26.4560,24/08/2020
26.4557,25/08/2020
26.4560,26/08/2020
26.4555,27/08/2020
26.4288,28/08/2020
26.4341,29/08/2020
26.4395,30/08/2020
26.5820,31/08/2020
26.7449,01/09/2020
26.7702,02/09/2020
26.8356,03/09/2020
26.8392,04/09/2020
26.8444,05/09/2020
26.8495,06/09/2020
26.7154,08/09/2020
26.7868,08/09/2020
26.7083,09/09/2020
26.7077,10/09/2020
26.7034,11/09/2020
26.7084,12/09/2020
26.7135,13/09/2020
26.7023,14/09/2020
26.7006,15/09/2020
26.7095,16/09/2020
26.7152,17/09/2020
26.7199,18/09/2020
26.7250,19/09/2020
26.73,20/09/2020
26.7136,21/09/2020
26.7238,22/09/2020
26.7174,23/09/2020
26.6878,24/09/2020
26.6542,25/09/2020
26.6593,26/09/2020
26.6643,27/09/2020
26.6342,28/09/2020
26.6381,29/09/2020
26.6529,30/09/2020
26.6951,01/10/2020
26.7003,02/10/2020
26.7055,03/10/2020
26.7107,04/10/2020
26.6991,05/10/2020
26.6982,06/10/2020
26.7082,07/10/2020
26.7240,08/10/2020
26.9356,09/10/2020
26.9408,10/10/2020
26.9460,11/10/2020
26.9526,12/10/2020
26.9628,13/10/2020
26.9744,14/10/2020
27.0180,15/10/2020
27.0236,16/10/2020
27.0287,17/10/2020
27.0339,18/10/2020
27.0298,19/10/2020
27.0411,20/10/2020
27.0695,21/10/2020
27.1013,22/10/2020
27.1207,23/10/2020
27.1258,24/10/2020
27.1309,25/10/2020
27.2255,26/10/2020
27.1843,27/10/2020
27.1789,28/10/2020
27.1857,29/10/2020
27.1907,30/10/2020
27.1958,31/10/2020
27.2009,01/11/2020
27.2080,02/11/2020
27.1937,03/11/2020
27.1704,04/11/2020
27.2284,05/11/2020
27.2457,06/11/2020
27.2507,07/11/2020
27.2557,08/11/2020
27.2306,09/11/2020
27.2316,10/11/2020
27.2505,11/11/2020
27.2480,12/11/2020
27.2545,13/11/2020
27.2593,14/11/2020
27.2641,15/11/2020
27.2688,16/11/2020
27.2996,17/11/2020
27.2885,18/11/2020
27.3053,19/11/2020
27.3037,20/11/2020
27.3085,21/11/2020
27.3132,22/11/2020
27.3128,23/11/2020
27.3211,24/11/2020
27.3365,25/11/2020
27.3851,26/11/2020
27.3982,27/11/2020
27.4032,28/11/2020
27.4082,29/11/2020
27.4131,30/11/2020
27.3752,01/12/2020
27.3673,02/12/2020
27.3749,03/12/2020
27.3950,04/12/2020
27.40,05/12/2020
27.4049,06/12/2020
27.4050,07/12/2020
27.4028,08/12/2020
27.3898,09/12/2020
27.3918,10/12/2020
27.38,11/12/2020
27.3849,12/12/2020
27.3898,13/12/2020
27.3966,14/12/2020
27.4008,15/12/2020
27.4181,16/12/2020
27.4376,17/12/2020
27.4397,18/12/2020
27.4446,19/12/2020
27.4495,20/12/2020
27.4028,21/12/2020
27.4214,22/12/2020
27.4387,23/12/2020
27.4567,24/12/2020
27.4616,25/12/2020
27.4665,26/12/2020
27.4714,27/12/2020
27.4919,28/12/2020
27.4953,29/12/2020
27.4944,30/12/2020
27.5141,31/12/2020
27.5241,01/01/2021
27.5291,02/01/2021
27.5342,03/01/2021
27.5409,04/01/2021
27.5726,05/01/2021
27.5927,06/01/2021
27.5991,07/01/2021
27.6118,08/01/2021
27.6168,09/01/2021
27.6218,10/01/2021
27.5670,11/01/2021
27.5410,12/01/2021
27.5433,13/01/2021
27.5076,14/01/2021
27.4962,15/01/2021
27.5013,16/01/2021
27.5064,17/01/2021
27.4883,18/01/2021
27.4663,19/01/2021
27.4612,20/01/2021
27.4899,21/01/2021
27.4762,22/01/2021
27.4815,23/01/2021
27.4869,24/01/2021
27.5085,25/01/2021
27.5138,26/01/2021
27.5273,27/01/2021
27.5371,28/01/2021
27.5486,29/01/2021
27.5539,30/01/2021
27.5591,31/01/2021
27.3655,01/02/2021
27.2671,02/02/2021
27.2688,03/02/2021
27.2930,04/02/2021
27.2495,05/02/2021
27.2547,06/02/2021
27.26,07/02/2021
27.2573,08/02/2021
27.2184,09/02/2021
27.2281,10/02/2021
27.2544,11/02/2021
27.2544,12/02/2021
27.2597,13/02/2021
27.2649,14/02/2021
27.2592,15/02/2021
27.2680,16/02/2021
27.2537,17/02/2021
27.2687,18/02/2021
27.2740,19/02/2021
27.2792,20/02/2021
27.2844,21/02/2021
27.1114,22/02/2021
27.1260,23/02/2021
27.1226,24/02/2021
27.1171,25/02/2021
27.1121,26/02/2021
27.1174,27/02/2021
27.1227,28/02/2021
27.1049,01/03/2021
27.1219,02/03/2021
27.1110,03/03/2021
27.1135,04/03/2021
27.1209,05/03/2021
27.1262,06/03/2021
27.1315,07/03/2021
27.1129,08/03/2021
27.1041,09/03/2021
27.1195,10/03/2021
27.1248,11/03/2021
27.1124,12/03/2021
27.1177,13/03/2021
27.1230,14/03/2021
27.1037,15/03/2021
27.1255,16/03/2021
27.1250,17/03/2021
27.1288,18/03/2021
27.1794,19/03/2021
27.1846,20/03/2021
27.1899,21/03/2021
27.2422,22/03/2021
27.3528,23/03/2021
27.4584,24/03/2021
27.4817,25/03/2021
27.4992,26/03/2021
27.5046,27/03/2021
27.5099,28/03/2021
27.5153,29/03/2021
27.5322,30/03/2021
27.5393,31/03/2021
27.5446,01/04/2021
27.55,02/04/2021
27.5554,03/04/2021
27.5608,04/04/2021
27.5861,05/04/2021
27.6212,06/04/2021
27.6450,07/04/2021
27.6793,08/04/2021
27.7126,09/04/2021
27.7180,10/04/2021
27.7233,11/04/2021
27.7585,12/04/2021
27.7638,13/04/2021
27.7692,14/04/2021
27.7181,15/04/2021
27.7029,16/04/2021
27.7082,17/04/2021
27.7135,18/04/2021
27.7304,19/04/2021
27.7418,20/04/2021
27.7471,21/04/2021
27.7371,22/04/2021
27.7413,23/04/2021
27.7465,24/04/2021
27.7517,25/04/2021
27.7784,26/04/2021
27.7731,27/04/2021
27.7813,28/04/2021
27.7946,29/04/2021
27.8074,30/04/2021
27.8128,01/05/2021
27.8183,02/05/2021
27.8401,03/05/2021
27.8411,04/05/2021
27.8677,05/05/2021
27.9075,06/05/2021
27.9144,07/05/2021
27.9197,08/05/2021
27.9250,09/05/2021
27.9231,10/05/2021
27.9362,11/05/2021
27.9387,12/05/2021
27.9441,13/05/2021
27.9379,14/05/2021
27.9432,15/05/2021
27.9485,16/05/2021
27.9490,17/05/2021
27.9597,18/05/2021
27.9902,19/05/2021
28.0077,20/05/2021
28.0103,21/05/2021
28.0155,22/05/2021
28.0208,23/05/2021
28.0170,24/05/2021
28.0511,25/05/2021
28.0564,26/05/2021
28.0409,27/05/2021
28.0217,28/05/2021
28.0270,29/05/2021
28.0322,30/05/2021
28.0326,31/05/2021
28.0361,01/06/2021
28.0307,02/06/2021
28.0453,03/06/2021
28.0479,04/06/2021
28.0530,05/06/2021
28.0582,06/06/2021
28.0766,07/06/2021
28.0796,08/06/2021
28.1238,09/06/2021
28.1481,10/06/2021
28.1632,11/06/2021
28.1684,12/06/2021
28.1736,13/06/2021
28.1769,14/06/2021
28.1429,15/06/2021
28.0665,16/06/2021
28.0478,17/06/2021
28.0361,18/06/2021
28.0413,19/06/2021
28.0465,20/06/2021
28.0589,21/06/2021
28.0527,22/06/2021
28.0568,23/06/2021
28.0562,24/06/2021
28.0645,25/06/2021
28.0696,26/06/2021
28.0748,27/06/2021
28.0233,28/06/2021
28.0182,29/06/2021
27.9992,30/06/2021
28.0103,01/07/2021
28.0313,02/07/2021
28.0364,03/07/2021
28.0416,04/07/2021
28.0433,05/07/2021
28.0194,06/07/2021
28.0193,07/07/2021
28.0408,08/07/2021
28.0505,09/07/2021
28.0557,10/07/2021
28.0609,11/07/2021
28.0087,12/07/2021
28.0297,13/07/2021
28.0386,14/07/2021
28.0541,15/07/2021
28.1004,16/07/2021
28.1056,17/07/2021
28.1107,18/07/2021
28.1183,19/07/2021
28.1184,20/07/2021
28.1236,21/07/2021
28.1197,22/07/2021
28.1338,23/07/2021
28.1391,24/07/2021
28.1443,25/07/2021
28.1413,26/07/2021
28.1496,27/07/2021
28.1552,28/07/2021
28.1353,29/07/2021
28.1315,30/07/2021
28.1367,31/07/2021
28.1420,01/08/2021
28.1492,02/08/2021
28.1608,03/08/2021
28.1792,04/08/2021
28.1880,05/08/2021
28.1236,06/08/2021
28.1289,07/08/2021
28.1341,08/08/2021
28.1323,09/08/2021
28.1366,10/08/2021
