NAV,Date (DD/MM/YYYY)
22.9760,10/07/2019
23.0304,12/07/2019
23.0438,12/07/2019
23.0483,13/07/2019
23.0527,14/07/2019
23.1083,15/07/2019
23.1960,16/07/2019
23.1411,17/07/2019
23.1166,18/07/2019
23.1215,19/07/2019
23.1259,20/07/2019
23.1303,21/07/2019
23.0781,22/07/2019
22.9980,23/07/2019
23.0140,24/07/2019
22.9311,25/07/2019
22.9139,26/07/2019
22.9183,27/07/2019
22.9228,28/07/2019
22.9877,29/07/2019
22.9935,30/07/2019
23.0324,31/07/2019
23.0195,01/08/2019
23.0858,02/08/2019
23.0902,03/08/2019
23.0947,04/08/2019
23.0577,05/08/2019
23.1050,06/08/2019
23.1257,07/08/2019
23.1608,08/08/2019
23.0302,09/08/2019
23.0346,10/08/2019
23.0390,11/08/2019
23.0434,12/08/2019
23.0130,13/08/2019
22.8822,14/08/2019
22.8867,15/08/2019
22.9990,16/08/2019
23.0035,17/08/2019
23.0081,18/08/2019
22.9273,19/08/2019
22.9247,20/08/2019
23.0175,22/08/2019
22.97,22/08/2019
23.0131,23/08/2019
23.0176,24/08/2019
23.0221,25/08/2019
23.1218,26/08/2019
23.1435,27/08/2019
23.0799,28/08/2019
23.0611,29/08/2019
23.0346,30/08/2019
23.0391,31/08/2019
23.0436,01/09/2019
23.0480,02/09/2019
23.1057,03/09/2019
23.1210,04/09/2019
23.1064,05/09/2019
23.0905,06/09/2019
23.0950,07/09/2019
23.0994,08/09/2019
23.1256,09/09/2019
23.13,10/09/2019
23.0489,11/09/2019
23.0313,12/09/2019
23.0302,13/09/2019
23.0346,14/09/2019
23.0391,15/09/2019
22.9645,16/09/2019
22.9543,17/09/2019
23.0485,18/09/2019
23.0513,19/09/2019
22.7975,20/09/2019
22.8019,21/09/2019
22.8063,22/09/2019
22.8630,23/09/2019
22.8472,24/09/2019
22.8336,25/09/2019
22.8631,26/09/2019
22.8713,27/09/2019
22.8757,28/09/2019
22.8802,29/09/2019
22.9279,30/09/2019
23.0209,01/10/2019
23.0254,02/10/2019
23.1287,03/10/2019
23.0604,04/10/2019
23.0648,05/10/2019
23.0693,06/10/2019
23.0627,07/10/2019
23.0673,08/10/2019
23.0808,09/10/2019
23.0555,10/10/2019
22.9963,11/10/2019
23.0008,12/10/2019
23.0054,13/10/2019
23.0384,14/10/2019
23.0295,15/10/2019
23.07,16/10/2019
23.0314,17/10/2019
23.0454,18/10/2019
23.0499,19/10/2019
23.0544,20/10/2019
23.0590,21/10/2019
23.0552,22/10/2019
23.0851,23/10/2019
23.0829,24/10/2019
23.0770,25/10/2019
23.0816,26/10/2019
23.0861,27/10/2019
23.0907,28/10/2019
23.0908,29/10/2019
23.1050,30/10/2019
23.1455,31/10/2019
23.1517,01/11/2019
23.1563,02/11/2019
23.1608,03/11/2019
23.1468,04/11/2019
23.1208,05/11/2019
23.1312,06/11/2019
23.1242,07/11/2019
23.0830,08/11/2019
23.0875,09/11/2019
23.0920,10/11/2019
23.0755,11/11/2019
23.0801,12/11/2019
23.1179,13/11/2019
23.1296,14/11/2019
23.1360,15/11/2019
23.1405,16/11/2019
23.1450,17/11/2019
23.1788,18/11/2019
23.1964,19/11/2019
23.2186,20/11/2019
23.1701,21/11/2019
23.1982,22/11/2019
23.2027,23/11/2019
23.2072,24/11/2019
23.2396,25/11/2019
23.2368,26/11/2019
23.2351,27/11/2019
23.2591,28/11/2019
23.2549,29/11/2019
23.2593,30/11/2019
23.2638,01/12/2019
23.2525,02/12/2019
23.2711,03/12/2019
23.2873,04/12/2019
23.1061,05/12/2019
23.0950,06/12/2019
23.0995,07/12/2019
23.1041,08/12/2019
23.0955,09/12/2019
23.0644,10/12/2019
23.0460,11/12/2019
23.0152,12/12/2019
22.9835,13/12/2019
22.9880,14/12/2019
22.9925,15/12/2019
22.9913,16/12/2019
23.0354,17/12/2019
23.0776,18/12/2019
23.0681,19/12/2019
23.3397,20/12/2019
23.3442,21/12/2019
23.3487,22/12/2019
23.3843,23/12/2019
23.3590,24/12/2019
23.3635,25/12/2019
23.3812,26/12/2019
23.4227,27/12/2019
23.4273,28/12/2019
23.4319,29/12/2019
23.4092,30/12/2019
23.4020,31/12/2019
23.4741,01/01/2020
23.4867,02/01/2020
23.4683,03/01/2020
23.4729,04/01/2020
23.4775,05/01/2020
23.4004,06/01/2020
23.4230,07/01/2020
23.4289,08/01/2020
23.4743,09/01/2020
23.4007,10/01/2020
23.4053,11/01/2020
23.4098,12/01/2020
23.3983,13/01/2020
23.3060,14/01/2020
23.3659,15/01/2020
23.3918,16/01/2020
23.4126,17/01/2020
23.4172,18/01/2020
23.4218,20/01/2020
23.4260,20/01/2020
23.4530,21/01/2020
23.4446,22/01/2020
23.4812,23/01/2020
23.5061,24/01/2020
23.5107,25/01/2020
23.5153,26/01/2020
23.5348,27/01/2020
23.5238,28/01/2020
23.5036,29/01/2020
23.5070,30/01/2020
23.5017,31/01/2020
23.5064,01/02/2020
23.5110,02/02/2020
23.6926,03/02/2020
23.70,04/02/2020
23.6945,05/02/2020
23.7985,06/02/2020
23.8459,07/02/2020
23.8505,08/02/2020
23.8550,09/02/2020
23.8685,10/02/2020
23.8672,11/02/2020
23.8672,12/02/2020
23.9366,13/02/2020
24.0288,14/02/2020
24.0334,15/02/2020
24.0380,16/02/2020
24.0476,17/02/2020
24.0712,18/02/2020
24.0758,19/02/2020
24.0682,20/02/2020
24.0728,21/02/2020
24.0774,22/02/2020
24.0819,23/02/2020
24.1376,24/02/2020
24.1386,25/02/2020
24.1835,26/02/2020
24.1444,27/02/2020
24.1377,28/02/2020
24.1469,29/02/2020
24.1514,01/03/2020
24.1829,02/03/2020
24.1621,03/03/2020
24.2904,04/03/2020
24.3179,05/03/2020
24.4258,06/03/2020
24.4303,07/03/2020
24.4348,08/03/2020
24.5906,09/03/2020
24.5952,10/03/2020
24.5073,11/03/2020
24.3776,12/03/2020
24.1854,13/03/2020
24.19,14/03/2020
24.1946,15/03/2020
24.3595,16/03/2020
24.2749,17/03/2020
24.2036,18/03/2020
23.9452,19/03/2020
24.1025,20/03/2020
24.1118,23/03/2020
23.8875,23/03/2020
24.1071,23/03/2020
23.9270,24/03/2020
23.9317,26/03/2020
24.0518,26/03/2020
24.3616,27/03/2020
24.3664,30/03/2020
24.3711,30/03/2020
24.2790,30/03/2020
24.2932,31/03/2020
24.2979,03/04/2020
24.1577,03/04/2020
24.3026,03/04/2020
24.1669,07/04/2020
24.1715,07/04/2020
24.1623,07/04/2020
23.9606,07/04/2020
23.8947,08/04/2020
23.9216,09/04/2020
23.9308,13/04/2020
23.9262,13/04/2020
23.9521,13/04/2020
23.9353,13/04/2020
24.0559,15/04/2020
23.9567,15/04/2020
24.1175,16/04/2020
24.1791,17/04/2020
24.1836,18/04/2020
24.1882,19/04/2020
24.4929,20/04/2020
24.5379,21/04/2020
24.5431,22/04/2020
24.7092,23/04/2020
24.6127,24/04/2020
24.6173,25/04/2020
24.6219,26/04/2020
24.6489,27/04/2020
24.6466,28/04/2020
24.6416,29/04/2020
24.6713,30/04/2020
24.6761,01/05/2020
24.6808,02/05/2020
24.6856,03/05/2020
24.7220,04/05/2020
24.8037,05/05/2020
24.8894,06/05/2020
24.8941,07/05/2020
24.9677,08/05/2020
24.9724,09/05/2020
24.9771,10/05/2020
24.7763,11/05/2020
24.7926,12/05/2020
24.8741,13/05/2020
24.9462,14/05/2020
24.9443,15/05/2020
24.9490,16/05/2020
24.9537,17/05/2020
24.98,18/05/2020
25.0118,19/05/2020
25.0114,20/05/2020
25.0187,21/05/2020
25.1644,22/05/2020
25.1691,23/05/2020
25.1737,24/05/2020
25.1783,25/05/2020
25.1935,26/05/2020
25.1946,27/05/2020
25.2060,28/05/2020
25.2084,29/05/2020
25.2084,30/05/2020
25.2131,31/05/2020
25.1657,01/06/2020
25.1703,02/06/2020
25.1832,03/06/2020
25.2037,04/06/2020
25.2107,05/06/2020
25.2154,06/06/2020
25.2201,07/06/2020
25.2301,08/06/2020
25.2281,09/06/2020
25.2423,10/06/2020
25.2308,11/06/2020
25.2105,12/06/2020
25.2153,13/06/2020
25.22,14/06/2020
25.2430,15/06/2020
25.1997,16/06/2020
25.2060,17/06/2020
25.2398,18/06/2020
25.2740,19/06/2020
25.2787,20/06/2020
25.2835,21/06/2020
25.3003,22/06/2020
25.2970,23/06/2020
25.2858,24/06/2020
25.2994,25/06/2020
25.2991,26/06/2020
25.3039,27/06/2020
25.3086,28/06/2020
25.3321,29/06/2020
25.3813,30/06/2020
25.4352,01/07/2020
25.4544,02/07/2020
25.4525,03/07/2020
25.4572,04/07/2020
25.4619,05/07/2020
25.4872,06/07/2020
25.5847,08/07/2020
25.5389,08/07/2020
25.6027,09/07/2020
25.6682,10/07/2020
25.6730,11/07/2020
25.6778,12/07/2020
25.7010,13/07/2020
25.6856,14/07/2020
25.7067,15/07/2020
25.7338,16/07/2020
25.7449,17/07/2020
25.7496,18/07/2020
25.7544,19/07/2020
25.7506,20/07/2020
25.7507,21/07/2020
25.7551,22/07/2020
25.7735,23/07/2020
25.7898,24/07/2020
25.7945,25/07/2020
25.7993,26/07/2020
25.7689,27/07/2020
25.7603,28/07/2020
25.7731,29/07/2020
25.7827,30/07/2020
25.7717,31/07/2020
25.7765,01/08/2020
25.7812,02/08/2020
25.7821,03/08/2020
25.8089,04/08/2020
25.8099,05/08/2020
25.7565,06/08/2020
25.7214,07/08/2020
25.7261,08/08/2020
25.7308,09/08/2020
25.7125,10/08/2020
25.7060,11/08/2020
25.7180,12/08/2020
25.7347,13/08/2020
25.67,14/08/2020
25.6748,15/08/2020
25.6796,16/08/2020
25.6598,17/08/2020
25.6695,18/08/2020
25.6487,19/08/2020
25.6504,20/08/2020
25.4158,21/08/2020
25.4205,22/08/2020
25.4253,23/08/2020
25.2937,24/08/2020
25.3361,25/08/2020
25.3191,26/08/2020
25.3290,27/08/2020
25.3006,28/08/2020
25.3053,29/08/2020
25.3053,30/08/2020
25.3589,31/08/2020
25.7127,01/09/2020
25.7259,02/09/2020
25.7539,03/09/2020
25.7083,04/09/2020
25.7131,05/09/2020
25.7178,06/09/2020
25.5433,08/09/2020
25.6667,08/09/2020
25.5897,09/09/2020
25.5563,10/09/2020
25.5459,11/09/2020
25.5506,12/09/2020
25.5553,13/09/2020
25.5688,14/09/2020
25.5646,15/09/2020
25.5814,16/09/2020
25.5481,17/09/2020
25.5518,18/09/2020
25.5564,19/09/2020
25.5611,20/09/2020
25.5644,21/09/2020
25.5574,22/09/2020
25.5554,23/09/2020
25.5572,24/09/2020
25.5184,25/09/2020
25.5232,26/09/2020
25.5280,27/09/2020
25.5052,28/09/2020
25.4727,29/09/2020
25.5128,30/09/2020
25.5357,01/10/2020
25.5405,02/10/2020
25.5453,03/10/2020
25.5501,04/10/2020
25.5645,05/10/2020
25.5267,06/10/2020
25.5357,07/10/2020
25.5645,08/10/2020
25.7304,09/10/2020
25.7352,10/10/2020
25.7399,11/10/2020
25.7996,12/10/2020
25.8112,13/10/2020
25.8094,14/10/2020
25.8242,15/10/2020
25.8020,16/10/2020
25.8067,17/10/2020
25.8114,18/10/2020
25.8039,19/10/2020
25.8119,20/10/2020
25.8330,21/10/2020
25.8452,22/10/2020
25.9003,23/10/2020
25.9050,24/10/2020
25.9097,25/10/2020
26.0268,26/10/2020
26.0245,27/10/2020
26.0176,28/10/2020
25.9863,29/10/2020
25.9863,30/10/2020
25.9910,31/10/2020
25.9958,01/11/2020
25.9938,02/11/2020
25.9662,03/11/2020
25.9717,04/11/2020
26.0099,05/11/2020
26.0244,06/11/2020
26.0292,07/11/2020
26.0340,08/11/2020
26.0352,09/11/2020
26.0009,10/11/2020
26.0129,11/11/2020
26.0244,12/11/2020
26.0550,13/11/2020
26.0597,14/11/2020
26.0644,15/11/2020
26.0692,16/11/2020
26.0776,17/11/2020
26.0994,18/11/2020
26.1154,19/11/2020
26.1302,20/11/2020
26.1350,21/11/2020
26.1397,22/11/2020
26.1415,23/11/2020
26.1420,24/11/2020
26.1658,25/11/2020
26.1907,26/11/2020
26.1713,27/11/2020
26.1760,28/11/2020
26.1806,29/11/2020
26.1853,30/11/2020
26.1815,01/12/2020
26.1856,02/12/2020
26.1860,03/12/2020
26.2408,04/12/2020
26.2454,05/12/2020
26.2501,06/12/2020
26.2385,07/12/2020
26.2263,08/12/2020
26.2440,09/12/2020
26.2422,10/12/2020
26.2211,11/12/2020
26.2259,12/12/2020
26.2306,13/12/2020
26.2612,14/12/2020
26.2713,15/12/2020
26.2734,16/12/2020
26.2718,17/12/2020
26.2467,18/12/2020
26.2515,19/12/2020
26.2562,20/12/2020
26.2571,21/12/2020
26.2662,22/12/2020
26.2734,23/12/2020
26.2788,24/12/2020
26.2835,25/12/2020
26.2883,26/12/2020
26.2930,27/12/2020
26.3296,28/12/2020
26.3450,29/12/2020
26.3505,30/12/2020
26.3739,31/12/2020
26.3666,01/01/2021
26.3714,02/01/2021
26.3761,03/01/2021
26.4248,04/01/2021
26.4453,05/01/2021
26.4241,06/01/2021
26.4095,07/01/2021
26.4242,08/01/2021
26.4290,09/01/2021
26.4337,10/01/2021
26.3844,11/01/2021
26.3732,12/01/2021
26.3655,13/01/2021
26.3731,14/01/2021
26.3135,15/01/2021
26.3182,16/01/2021
26.3229,17/01/2021
26.3410,18/01/2021
26.3517,19/01/2021
26.3490,20/01/2021
26.3524,21/01/2021
26.3688,22/01/2021
26.3735,23/01/2021
26.3781,24/01/2021
26.3737,25/01/2021
26.3784,26/01/2021
26.3842,27/01/2021
26.4038,28/01/2021
26.3930,29/01/2021
26.3929,30/01/2021
26.3977,31/01/2021
26.1302,01/02/2021
26.0202,02/02/2021
26.0834,03/02/2021
26.1044,04/02/2021
25.9605,05/02/2021
25.9652,06/02/2021
25.9699,07/02/2021
26.0069,08/02/2021
25.8966,09/02/2021
25.9388,10/02/2021
25.9880,11/02/2021
25.9811,12/02/2021
25.9857,13/02/2021
25.9904,14/02/2021
25.9467,15/02/2021
25.9350,16/02/2021
25.9155,17/02/2021
25.8672,18/02/2021
25.8718,19/02/2021
25.8765,20/02/2021
25.8811,21/02/2021
25.7990,22/02/2021
25.7811,23/02/2021
25.7905,24/02/2021
25.7779,25/02/2021
25.6657,26/02/2021
25.6704,27/02/2021
25.6846,28/02/2021
25.7320,01/03/2021
25.7578,02/03/2021
25.7418,03/03/2021
25.7623,04/03/2021
25.7348,05/03/2021
25.7395,06/03/2021
25.7442,07/03/2021
25.7373,08/03/2021
25.7266,09/03/2021
25.7301,10/03/2021
25.7348,11/03/2021
25.7059,12/03/2021
25.7108,13/03/2021
25.7156,14/03/2021
25.7029,15/03/2021
25.7376,16/03/2021
25.7306,17/03/2021
25.7217,18/03/2021
25.8146,19/03/2021
25.8194,20/03/2021
25.8242,21/03/2021
25.9059,22/03/2021
25.9970,23/03/2021
26.0420,24/03/2021
26.0225,25/03/2021
26.0417,26/03/2021
26.0464,27/03/2021
26.0511,28/03/2021
26.0558,29/03/2021
26.0598,30/03/2021
26.0610,31/03/2021
26.0658,01/04/2021
26.0707,02/04/2021
26.0755,03/04/2021
26.0804,04/04/2021
26.1101,05/04/2021
26.1438,06/04/2021
26.2204,07/04/2021
26.2653,08/04/2021
26.2423,09/04/2021
26.2470,10/04/2021
26.2518,11/04/2021
26.2228,12/04/2021
26.2276,13/04/2021
26.2324,14/04/2021
26.1519,15/04/2021
26.1683,16/04/2021
26.1730,17/04/2021
26.1777,18/04/2021
26.1803,19/04/2021
26.1729,20/04/2021
26.1776,21/04/2021
26.2203,22/04/2021
26.1978,23/04/2021
26.2025,24/04/2021
26.2072,25/04/2021
26.2530,26/04/2021
26.2669,27/04/2021
26.2636,28/04/2021
26.2799,29/04/2021
26.2967,30/04/2021
26.3014,01/05/2021
26.3062,02/05/2021
26.3014,03/05/2021
26.3021,04/05/2021
26.3271,05/05/2021
26.3597,06/05/2021
26.3551,07/05/2021
26.3599,08/05/2021
26.3646,09/05/2021
26.3661,10/05/2021
26.3761,11/05/2021
26.3829,12/05/2021
26.3876,13/05/2021
26.3702,14/05/2021
26.3749,15/05/2021
26.3795,16/05/2021
26.40,17/05/2021
26.4002,18/05/2021
26.4012,19/05/2021
26.4152,20/05/2021
26.4464,21/05/2021
26.4511,22/05/2021
26.4558,23/05/2021
26.4582,24/05/2021
26.4715,25/05/2021
26.4761,26/05/2021
26.4625,27/05/2021
26.4395,28/05/2021
26.4443,29/05/2021
26.4443,30/05/2021
26.3875,31/05/2021
26.3815,01/06/2021
26.3946,02/06/2021
26.3951,03/06/2021
26.3861,04/06/2021
26.3907,05/06/2021
26.3954,06/06/2021
26.4223,07/06/2021
26.4589,08/06/2021
26.4649,09/06/2021
26.4798,10/06/2021
26.5119,11/06/2021
26.5166,12/06/2021
26.5212,13/06/2021
26.5172,14/06/2021
26.4562,15/06/2021
26.4250,16/06/2021
26.4327,17/06/2021
26.4278,18/06/2021
26.4326,19/06/2021
26.4373,20/06/2021
26.4417,21/06/2021
26.4370,22/06/2021
26.4219,23/06/2021
26.4277,24/06/2021
26.3928,25/06/2021
26.3975,26/06/2021
26.4021,27/06/2021
26.3520,28/06/2021
26.3403,29/06/2021
26.3426,30/06/2021
26.3485,01/07/2021
26.3178,02/07/2021
26.3224,03/07/2021
26.3270,04/07/2021
26.3312,05/07/2021
26.2348,06/07/2021
26.2429,07/07/2021
26.3162,08/07/2021
26.3009,09/07/2021
26.3057,10/07/2021
26.3105,11/07/2021
26.2911,12/07/2021
26.3074,13/07/2021
26.3085,14/07/2021
26.3285,15/07/2021
26.2949,16/07/2021
26.2997,17/07/2021
26.3045,18/07/2021
26.3261,19/07/2021
26.3659,20/07/2021
26.3707,21/07/2021
26.3457,22/07/2021
26.3414,23/07/2021
26.3462,24/07/2021
26.3510,25/07/2021
26.3795,26/07/2021
26.3752,27/07/2021
26.3703,28/07/2021
26.3516,29/07/2021
26.3539,30/07/2021
26.3586,31/07/2021
26.3633,01/08/2021
26.3862,02/08/2021
26.3888,03/08/2021
26.3989,04/08/2021
26.4098,05/08/2021
26.3328,06/08/2021
26.3376,07/08/2021
26.3424,08/08/2021
26.3635,09/08/2021
26.3575,10/08/2021
