DATE,SM007001,SM007002,SM007003,SM007004,SM007005,SM007006,SM007007,SM007008,SM007009,SM007010
31/05/2019,30.5682,27.2880,23.7429,24.1172,25.3325,22.7324,0.0000,12.0324,0.0000,0.0000
03/06/2019,30.9705,27.3504,23.8344,24.4321,25.3946,22.8229,0.0000,12.0692,0.0000,0.0000
04/06/2019,30.8192,27.3266,23.7695,24.3139,25.3747,22.7638,0.0000,12.0761,0.0000,0.0000
06/06/2019,30.3278,27.4162,23.9309,23.9282,25.4566,22.9116,0.0000,12.0852,0.0000,0.0000
06/06/2019,30.3278,27.4162,23.9309,23.9282,25.4566,22.9116,0.0000,12.0852,12.0852,0.0000
07/06/2019,30.3742,27.4253,23.9008,23.9655,25.4537,22.8826,0.0000,12.0578,0.0000,0.0000
10/06/2019,30.5225,27.3456,23.7906,24.0823,25.3873,22.7852,0.0000,12.0670,0.0000,0.0000
11/06/2019,30.6382,27.3672,23.8333,24.1732,25.4030,22.8221,0.0000,12.0635,0.0000,0.0000
12/06/2019,30.4790,27.4245,23.8831,24.0488,25.4468,22.8667,0.0000,12.0501,0.0000,0.0000
13/06/2019,30.5228,27.4252,23.8989,24.0840,25.4546,22.8758,0.0000,12.0905,0.0000,0.0000
18/06/2019,29.8881,27.5424,24.3449,23.5878,25.5758,23.2716,0.0000,12.0776,0.0000,0.0000
19/06/2019,29.8670,27.5981,24.3227,23.5722,25.6147,23.2567,0.0000,12.1747,0.0000,0.0000
20/06/2019,30.2711,27.6567,24.4496,23.8898,25.6727,23.3825,0.0000,12.0856,0.0000,0.0000
21/06/2019,30.0352,27.5840,24.3357,23.7046,25.6106,23.2799,0.0000,12.1126,0.0000,0.0000
24/06/2019,29.9760,27.5773,24.3368,23.6579,25.5992,23.2875,0.0000,12.1463,0.0000,0.0000
25/06/2019,30.2277,27.6015,24.2988,23.8559,25.5957,23.2504,0.0000,12.1231,0.0000,0.0000
26/06/2019,30.3585,27.5061,24.2573,23.9585,25.5211,23.2082,0.0000,12.1156,0.0000,0.0000
27/06/2019,30.3694,27.5616,24.2958,23.9670,25.5731,23.2454,0.0000,12.1459,0.0000,0.0000
28/06/2019,30.2494,27.5657,24.3347,23.8731,25.5911,23.2782,0.0000,12.1492,0.0000,0.0000
01/07/2019,30.4264,27.5498,24.3488,24.0125,25.5707,23.2935,0.0000,12.1664,0.0000,0.0000
02/07/2019,30.5157,27.6031,24.4093,24.0825,25.6077,23.3499,0.0000,12.1733,0.0000,0.0000
03/07/2019,30.5591,27.6267,24.4636,24.1163,25.6419,23.3979,0.0000,12.0483,0.0000,0.0000
04/07/2019,30.6427,27.6603,24.5820,24.1819,25.6877,23.5000,0.0000,12.1310,0.0000,0.0000
05/07/2019,30.3105,27.8382,24.6705,23.9225,25.8275,23.5943,0.0000,12.1822,0.0000,0.0000
08/07/2019,29.6326,27.9273,24.8922,23.3919,25.8957,23.7939,0.0000,12.2265,0.0000,0.0000
09/07/2019,29.6634,27.9514,24.8720,23.4151,25.9218,23.7687,0.0000,12.2215,0.0000,0.0000
10/07/2019,29.4811,27.9664,24.9699,23.2709,25.9487,23.8593,0.0000,12.1530,0.0000,0.0000
11/07/2019,29.6890,28.0165,25.0438,23.4330,25.9957,23.9341,0.0000,12.2216,0.0000,0.0000
12/07/2019,29.6034,28.1432,25.0501,23.3664,26.0779,23.9427,0.0000,12.1526,0.0000,0.0000
15/07/2019,29.6798,28.1778,25.1322,23.4273,26.1035,24.0218,0.0000,12.1566,0.0000,0.0000
16/07/2019,29.9025,28.2864,25.2402,23.6015,26.2059,24.1259,0.0000,12.1835,0.0000,0.0000
17/07/2019,29.9651,28.2873,25.1436,23.6512,26.2002,24.0317,0.0000,12.2805,0.0000,0.0000
18/07/2019,29.6957,28.2596,25.1137,23.4400,26.1767,24.0057,0.0000,12.2843,0.0000,0.0000
19/07/2019,29.2354,28.2296,25.1361,23.0797,26.1403,24.0303,0.0000,12.2683,0.0000,0.0000
22/07/2019,29.0953,28.2168,25.0664,22.9681,26.1464,23.9639,0.0000,12.2753,0.0000,0.0000
24/07/2019,28.8544,28.1055,24.9682,22.7827,26.0816,23.8676,0.0000,12.2771,0.0000,0.0000
25/07/2019,28.8194,28.0486,24.8621,22.7559,25.9838,23.7699,0.0000,12.2765,0.0000,0.0000
26/07/2019,28.9540,28.0670,24.8126,22.8629,26.0040,23.7335,0.0000,12.2739,0.0000,0.0000
29/07/2019,28.6874,28.2302,24.9447,22.6530,26.1317,23.8588,0.0000,12.3154,0.0000,0.0000
30/07/2019,28.3762,28.1868,24.9891,22.4076,26.1009,23.8848,0.0000,12.2982,0.0000,0.0000
31/07/2019,28.4682,28.1998,25.0225,22.4864,26.1181,23.9267,0.0000,12.3501,0.0000,0.0000
01/08/2019,28.1388,28.2570,24.9858,22.2290,26.1616,23.8930,0.0000,12.2460,0.0000,0.0000
02/08/2019,28.1733,28.2851,25.0581,22.2520,26.2098,23.9668,0.0000,12.3097,0.0000,0.0000
05/08/2019,27.8334,28.3229,25.0209,21.9858,26.2224,23.9322,0.0000,12.3593,0.0000,0.0000
06/08/2019,28.0664,28.3369,25.0831,22.1673,26.2426,23.9822,0.0000,12.3786,0.0000,0.0000
07/08/2019,27.8088,28.3751,25.1038,21.9605,26.2889,24.0096,0.0000,12.3924,0.0000,0.0000
08/08/2019,28.2474,28.3503,25.1546,22.3032,26.2478,24.0528,0.0000,12.4122,0.0000,0.0000
09/08/2019,28.4485,28.3082,24.9872,22.4639,26.2306,23.8905,0.0000,12.3680,0.0000,0.0000
13/08/2019,27.9578,28.2760,24.9444,22.0769,26.2110,23.8584,0.0000,12.3703,0.0000,0.0000
14/08/2019,28.2520,28.1968,24.7618,22.3097,26.1362,23.6884,0.0000,12.3662,0.0000,0.0000
16/08/2019,28.3135,28.2388,24.9058,22.3606,26.1762,23.8093,0.0000,12.4146,0.0000,0.0000
19/08/2019,28.3408,28.2582,24.8248,22.3825,26.1921,23.7316,0.0000,12.3270,0.0000,0.0000
20/08/2019,28.2350,28.2886,24.8307,22.2975,26.2170,23.7445,0.0000,12.4077,0.0000,0.0000
21/08/2019,27.9809,28.3147,24.8887,22.1003,26.2453,23.7971,0.0000,12.4382,0.0000,0.0000
22/08/2019,27.5603,28.4159,24.9426,21.7698,26.3173,23.8437,0.0000,12.4532,0.00,0.0000
23/08/2019,27.7720,28.4188,24.9325,21.9338,26.3307,23.8375,0.0000,12.4756,0.0000,0.0000
26/08/2019,28.3297,28.4294,25.0563,22.3719,26.3559,23.9653,0.0000,12.4728,0.0000,0.0000
27/08/2019,28.4656,28.4726,25.0666,22.4759,26.3765,23.9767,0.0000,12.4319,0.0000,0.0000
28/08/2019,28.3072,28.3883,24.9931,22.3521,26.3064,23.9144,0.0000,12.4959,0.0000,0.0000
29/08/2019,28.0821,28.3546,24.9547,22.1769,26.2888,23.8734,0.0000,12.4676,0.0000,0.0000
30/08/2019,28.2932,28.3869,24.9164,22.3416,26.3169,23.8323,0.0000,12.5114,0.0000,0.0000
03/09/2019,27.7297,28.3987,25.0166,21.9019,26.3388,23.9276,0.0000,12.3688,0.0000,0.0000
04/09/2019,27.8291,28.5131,25.0267,21.9818,26.4095,23.9410,0.0000,12.2795,0.0000,0.0000
05/09/2019,27.8756,28.3008,25.0081,22.0172,26.2554,23.9145,0.0000,12.4757,0.0000,0.0000
06/09/2019,28.1435,28.4254,24.9875,22.2271,26.3478,23.9010,0.0000,12.5131,0.0000,0.0000
09/09/2019,28.2984,28.4638,25.0317,22.3500,26.3920,23.9364,0.0000,12.4743,0.0000,0.0000
11/09/2019,28.4132,28.4330,24.9129,22.4378,26.3606,23.8270,0.0000,12.4884,0.0000,0.0000
12/09/2019,28.2683,28.4429,24.8948,22.3229,26.3550,23.8112,0.0000,12.5608,0.0000,0.0000
13/09/2019,28.5066,28.4554,24.9150,22.5103,26.3740,23.8240,0.0000,12.4605,0.0000,0.0000
16/09/2019,28.3426,28.3705,24.8197,22.3812,26.3170,23.7372,0.0000,12.5355,0.0000,0.0000
17/09/2019,27.8398,28.3984,24.7939,21.9854,26.3307,23.7028,0.0000,12.5042,0.0000,0.0000
18/09/2019,27.9234,28.4713,24.9067,22.0511,26.3921,23.8134,0.0000,12.5358,0.0000,0.0000
19/09/2019,27.5705,28.4814,24.9260,21.7737,26.3969,23.8275,0.0000,12.4873,0.0000,0.0000
20/09/2019,29.0939,28.3016,24.5656,22.9718,26.2531,23.5011,0.0000,12.5140,0.0000,0.0000
23/09/2019,29.9053,28.2807,24.6483,23.6110,26.2399,23.5820,0.0000,12.5401,0.0000,0.0000
24/09/2019,29.8407,28.2754,24.6057,23.5617,26.2381,23.5448,0.0000,12.5468,0.0000,0.0000
25/09/2019,29.4341,28.2550,24.5983,23.2431,26.2173,23.5331,0.0000,12.4848,0.0000,0.0000
26/09/2019,29.7716,28.3236,24.6298,23.5079,26.2771,23.5723,0.0000,12.5038,0.0000,0.0000
27/09/2019,29.6253,28.3255,24.6420,23.3918,26.2748,23.5748,0.0000,12.4892,0.0000,0.0000
30/09/2019,29.4841,28.3972,24.7451,23.2792,26.3482,23.6695,0.0000,12.4567,0.0000,0.0000
01/10/2019,29.1776,28.4637,24.8747,23.0363,26.3968,23.7849,0.0000,12.5312,0.0000,0.0000
03/10/2019,29.0581,28.5449,25.0093,22.9417,26.4633,23.9203,0.0000,12.5240,0.0000,0.0000
04/10/2019,28.6831,28.4679,24.8814,22.6468,26.4013,23.8135,0.0000,12.4868,0.0000,0.0000
07/10/2019,28.5297,28.4711,24.8738,22.5281,26.4076,23.8126,0.0000,12.5088,0.0000,0.0000
09/10/2019,29.0023,28.4711,24.8940,22.9003,26.3920,23.8264,0.0000,12.5189,0.0000,0.0000
10/10/2019,28.7845,28.4813,24.8635,22.7269,26.3886,23.7986,0.0000,12.5302,0.0000,0.0000
11/10/2019,28.9406,28.4975,24.7741,22.8490,26.4432,23.7209,0.0000,12.5195,0.0000,0.0000
14/10/2019,29.0397,28.5449,24.8175,22.9272,26.4804,23.7689,0.0000,12.5405,0.0000,0.0000
15/10/2019,29.2572,28.5464,24.8078,23.0986,26.4810,23.7617,0.0000,12.5654,0.0000,0.0000
16/10/2019,29.3385,28.5062,24.8654,23.1637,26.4355,23.8074,0.0000,12.6382,0.0000,0.0000
17/10/2019,29.7120,28.3930,24.8239,23.4562,26.4268,23.7679,0.0000,12.3263,0.0000,0.0000
17/10/2019,29.7120,28.5130,24.8239,23.4562,26.4586,23.7679,0.0000,12.3263,0.0000,0.0000
18/10/2019,29.9322,28.5262,24.8351,23.6269,26.4870,23.7787,0.0000,12.6756,0.0000,0.0000
22/10/2019,29.7468,28.5953,24.8426,23.4798,26.5364,23.7870,0.0000,12.6531,0.0000,0.0000
23/10/2019,29.8187,28.6508,24.8776,23.5347,26.5791,23.8248,0.0000,12.7181,0.0000,0.0000
24/10/2019,29.7225,28.6828,24.8830,23.4633,26.6143,23.8277,0.0000,12.7580,0.0000,0.0000
25/10/2019,29.7404,28.7138,24.8861,23.4701,26.6342,23.8287,0.0000,12.6852,0.0000,0.0000
29/10/2019,30.2863,28.7515,24.9014,23.8944,26.6660,23.8428,0.0000,12.7088,0.0000,0.0000
30/10/2019,30.4678,28.7941,24.9220,24.0346,26.7090,23.8634,0.0000,12.7261,0.0000,0.0000
31/10/2019,30.5994,28.8239,24.9620,24.1258,26.7397,23.9018,0.0000,12.7734,0.0000,0.0000
01/11/2019,30.6468,28.8460,24.9722,24.1635,26.7498,23.9064,0.0000,12.8204,0.0000,0.0000
04/11/2019,30.7459,28.9101,24.9694,24.2392,26.8085,23.9073,0.0000,12.7914,0.0000,0.0000
05/11/2019,30.6777,28.8147,24.9294,24.1844,26.7515,23.8696,0.0000,12.6606,0.0000,0.0000
06/11/2019,30.7845,28.7863,24.9513,24.2691,26.7443,23.8945,0.0000,12.8068,0.00,0.0000
07/11/2019,30.8874,28.7982,24.9415,24.3534,26.7462,23.8829,0.0000,12.8055,0.0000,0.0000
08/11/2019,30.5957,28.8172,24.8851,24.1219,26.7381,23.8306,0.0000,12.6004,0.0000,0.0000
11/11/2019,30.6258,28.8206,24.8707,24.1448,26.7335,23.8196,0.0000,12.7091,0.0000,0.0000
13/11/2019,30.3943,28.8046,24.9249,23.9689,26.7263,23.8707,0.0000,12.7981,0.0000,0.0000
14/11/2019,30.4454,28.8705,24.9273,24.0114,26.8065,23.8770,0.0000,12.6597,0.0000,0.0000
15/11/2019,30.5289,28.9101,24.9512,24.0747,26.8457,23.8971,0.0000,12.7521,0.0000,0.0000
18/11/2019,30.5352,28.9616,24.9974,24.0804,26.8786,23.9386,0.0000,12.7698,0.0000,0.0000
19/11/2019,30.6904,28.9966,25.0297,24.2025,26.8976,23.9694,0.0000,12.6884,0.0000,0.0000
20/11/2019,30.8496,28.9769,25.0534,24.3315,26.9197,23.9947,0.0000,12.7390,0.0000,0.0000
21/11/2019,30.7360,29.0060,24.9882,24.2436,26.9075,23.9334,0.0000,12.8513,0.0000,0.0000
21/11/2019,30.736000,29.006000,24.988200,24.243600,26.907500,23.933400,0.0000,12.851300,0.0000,0.0000
22/11/2019,30.5988,28.9524,25.0142,24.1371,26.8894,23.9608,0.0000,12.8931,0.0000,0.0000
25/11/2019,31.0279,29.1066,25.0608,24.4723,26.9896,24.0035,0.0000,12.7306,0.0000,0.0000
26/11/2019,30.9060,29.0148,25.0591,24.3783,26.9577,23.9994,0.0000,12.7110,0.0000,0.0000
27/11/2019,31.0934,29.0932,25.0612,24.5248,26.9633,24.0000,0.0000,12.8695,0.0000,0.0000
28/11/2019,31.2584,29.1620,25.0928,24.6536,27.0509,24.0311,0.0000,12.8453,0.0000,0.0000
29/11/2019,30.9884,29.1016,25.0833,24.4410,27.0048,24.0217,0.0000,12.7586,0.0000,0.0000
02/12/2019,30.9544,29.1438,25.0870,24.4142,27.0244,24.0243,0.0000,12.7559,0.0000,0.0000
02/12/2019,30.9544,29.1438,25.0870,24.4142,27.0244,24.0243,0.0000,12.7559,12.7559,0.0000
03/12/2019,30.7743,29.1745,25.1097,24.2722,27.0638,24.0493,0.0000,12.7477,0.0000,0.0000
04/12/2019,30.8985,29.2150,25.1380,24.3698,27.0966,24.0738,0.0000,12.8133,0.0000,0.0000
05/12/2019,30.8047,28.9982,24.9221,24.2985,26.9226,23.8630,0.0000,12.9084,0.0000,0.0000
06/12/2019,30.5079,28.9758,24.8659,24.0679,26.8784,23.8119,0.0000,12.8995,0.0000,0.0000
09/12/2019,30.5343,29.0029,24.8747,24.0883,26.8948,23.8255,0.0000,12.8467,0.0000,0.0000
10/12/2019,30.3024,28.9298,24.8370,23.9070,26.8184,23.7952,0.0000,12.6963,0.0000,0.0000
11/12/2019,30.4302,28.9180,24.7835,24.0073,26.8205,23.7560,0.0000,12.6457,0.0000,0.0000
12/12/2019,30.6249,28.8582,24.7447,24.1573,26.7728,23.7198,0.0000,12.8865,0.0000,0.0000
13/12/2019,30.9557,28.8252,24.7274,24.4157,26.7430,23.6968,0.0000,12.8654,0.0000,0.0000
13/12/2019,30.9557,28.8252,24.7274,24.4157,26.7430,23.6968,0.0000,12.8654,12.8654,0.0000
16/12/2019,30.8553,28.8786,24.7370,24.3378,26.7847,23.7098,0.0000,12.8492,0.0000,0.0000
17/12/2019,31.1126,28.8732,24.8019,24.5408,26.7987,23.7664,0.0000,12.7863,0.0000,0.0000
18/12/2019,31.2225,28.9268,24.8616,24.6283,26.8285,23.8198,0.0000,12.9074,0.0000,0.0000
19/12/2019,31.3266,28.9723,24.8520,24.7100,26.8525,23.8050,0.0000,12.8772,0.0000,0.0000
20/12/2019,31.3829,29.0791,25.1646,24.7535,26.9632,24.0996,0.0000,12.8969,0.0000,0.0000
23/12/2019,31.3528,29.1278,25.2383,24.7305,27.0034,24.1502,0.0000,12.9010,0.0000,0.0000
24/12/2019,31.2359,29.1510,25.2137,24.6380,27.0189,24.1265,0.0000,12.8826,0.0000,0.0000
26/12/2019,31.0276,29.1631,25.2357,24.4746,27.0305,24.1448,0.0000,12.8042,0.0000,0.0000
27/12/2019,31.3559,29.1531,25.2822,24.7311,27.0298,24.1879,0.0000,12.7517,0.0000,0.0000
30/12/2019,31.3879,29.1592,25.2654,24.7561,27.0623,24.1742,0.0000,12.8960,0.0000,0.0000
31/12/2019,31.1829,29.2117,25.2488,24.5939,27.0711,24.1570,0.0000,12.8546,0.0000,0.0000
01/01/2020,31.2070,28.4683,25.3556,24.6128,26.4341,24.2519,0.0000,12.6142,0.0000,0.0000
02/01/2020,31.4900,28.4823,25.3670,24.8346,26.4424,24.2671,0.0000,12.6185,0.0000,0.0000
03/01/2020,31.3265,28.4996,25.3420,24.7069,26.4571,24.2482,0.0000,12.6321,0.0000,0.0000
06/01/2020,30.7008,28.4719,25.2257,24.2172,26.4328,24.1472,0.0000,12.6347,0.0000,0.0000
07/01/2020,30.8497,28.5099,25.2711,24.3346,26.4648,24.1877,0.0000,12.6232,0.0000,0.0000
08/01/2020,30.7798,28.5092,25.2748,24.2804,26.4671,24.1885,0.0000,12.6302,0.0000,0.0000
09/01/2020,31.2806,28.5548,25.3295,24.6735,26.5080,24.2421,0.0000,12.6322,0.0000,0.0000
10/01/2020,31.3940,28.5297,25.2225,24.7633,26.4854,24.1433,0.0000,12.6279,0.0000,0.0000
13/01/2020,31.5942,28.5517,25.2165,24.9208,26.5051,24.1413,0.0000,12.6379,0.0000,0.0000
14/01/2020,31.6836,28.5061,25.0972,24.9914,26.4647,24.0378,0.0000,12.6425,0.0000,0.0000
15/01/2020,31.6570,28.5323,25.1675,24.9708,26.4878,24.1040,0.0000,12.6441,0.0000,0.0000
16/01/2020,31.6918,28.5813,25.2117,24.9992,26.5129,24.1447,0.0000,12.6489,0.0000,0.0000
17/01/2020,31.7056,28.6179,25.2463,25.0104,26.5525,24.1753,0.0000,12.6536,0.0000,0.0000
20/01/2020,31.3736,28.6381,25.2578,24.7511,26.5704,24.1885,0.0000,12.6661,0.0000,0.0000
21/01/2020,31.2367,28.6518,25.2895,24.6432,26.5844,24.2179,0.0000,12.6778,0.0000,0.0000
22/01/2020,31.1000,28.6928,25.2794,24.5364,26.6315,24.2108,0.0000,12.6945,0.0000,0.0000
23/01/2020,31.3335,28.7338,25.3245,24.7192,26.6706,24.2511,0.0000,12.7056,0.0000,0.0000
24/01/2020,31.5215,28.7374,25.3650,24.8671,26.6744,24.2886,0.0000,12.7194,0.0000,0.0000
27/01/2020,31.2095,28.7852,25.3980,24.6216,26.7212,24.3219,0.0000,12.7323,0.0000,0.0000
28/01/2020,31.0575,28.7926,25.3812,24.5019,26.7263,24.3053,0.0000,12.7387,0.0000,0.0000
29/01/2020,31.2699,28.7727,25.3596,24.6697,26.7089,24.2829,0.0000,12.7361,0.0000,0.0000
30/01/2020,30.9592,28.7898,25.3574,24.4269,26.7186,24.2795,0.0000,12.7490,0.0000,0.0000
31/01/2020,30.7551,28.7855,25.3478,24.2664,26.7147,24.2693,0.0000,12.7506,0.0000,0.0000
03/02/2020,30.0846,28.8781,25.5889,23.7454,26.7992,24.4964,0.0000,12.7707,0.0000,0.0000
04/02/2020,30.7522,28.9073,25.6083,24.2699,26.8251,24.5128,0.0000,12.7771,0.0000,0.0000
05/02/2020,31.0559,28.9225,25.5990,24.5091,26.8379,24.5071,0.0000,12.7877,0.0000,0.0000
06/02/2020,31.2187,29.0492,25.7264,24.6367,26.9532,24.6371,0.0000,12.8305,0.0000,0.0000
07/02/2020,31.1631,29.1680,25.7913,24.5931,27.0620,24.7008,0.0000,12.8620,0.0000,0.0000
10/02/2020,30.9629,29.2207,25.8070,24.4350,27.1061,24.7150,0.0000,12.8859,0.0000,0.0000
11/02/2020,31.1430,29.2268,25.8063,24.5769,27.1145,24.7134,0.0000,12.8906,0.0000,0.0000
12/02/2020,31.3351,29.2073,25.8070,24.7290,27.0975,24.7157,0.0000,12.8893,0.0000,0.0000
13/02/2020,31.2836,29.2642,25.8982,24.6886,27.1471,24.8034,0.0000,12.8986,0.0000,0.0000
14/02/2020,31.0923,29.3248,26.0139,24.5387,27.1949,24.9056,0.0000,12.9030,0.0000,0.0000
17/02/2020,30.9028,29.3773,26.0306,24.3904,27.2417,24.9227,0.0000,12.9112,0.0000,0.0000
18/02/2020,30.7739,29.3584,26.0450,24.2891,27.2299,24.9390,0.0000,12.9067,0.0000,0.0000
20/02/2020,31.0632,29.3062,26.0128,24.5162,27.2146,24.9147,0.0000,12.9067,0.0000,0.0000
24/02/2020,30.4385,29.3593,26.1003,24.0255,27.2496,25.0012,0.0000,12.9245,0.0000,0.0000
25/02/2020,30.3551,29.3569,26.0996,23.9603,27.2455,25.0014,0.0000,12.9255,0.0000,0.0000
26/02/2020,30.0465,29.4139,26.1427,23.7181,27.2820,25.0466,0.0000,12.9360,0.0000,0.0000
27/02/2020,29.9351,29.4169,26.0996,23.6309,27.2820,25.0028,0.0000,12.9324,0.0000,0.0000
28/02/2020,28.8136,29.4130,26.0964,22.7447,27.2682,24.9950,0.0000,12.9322,0.0000,0.0000
02/03/2020,28.6050,29.4395,26.1509,22.5812,27.2935,25.0464,0.0000,12.9359,0.0000,0.0000
03/03/2020,29.0786,29.3983,26.1215,22.9547,27.2687,25.0239,0.0000,12.9439,0.0000,0.0000
04/03/2020,28.9275,29.5028,26.2832,22.8370,27.3661,25.1689,0.0000,12.9500,0.0000,0.0000
05/03/2020,28.9929,29.3818,26.3077,22.8888,27.1374,25.1940,0.0000,12.7257,0.0000,0.0000
06/03/2020,28.2829,29.3029,26.4136,22.3322,26.9493,25.2951,0.0000,12.3934,0.0000,0.0000
09/03/2020,26.9113,29.3713,26.6030,21.2505,27.0078,25.4706,0.0000,12.0507,0.0000,0.0000
11/03/2020,26.8697,29.2542,26.4778,21.2163,26.9138,25.3652,0.0000,12.1080,0.0000,0.0000
12/03/2020,24.6191,29.0712,26.3230,19.4393,26.7569,25.2117,0.0000,12.0520,0.0000,0.0000
13/03/2020,25.5205,28.7834,26.0786,20.1510,26.5247,24.9783,0.0000,11.9614,0.0000,0.0000
16/03/2020,23.6935,28.7933,26.2624,18.7104,26.5272,25.1553,0.0000,11.9920,0.0000,0.0000
17/03/2020,23.1555,28.6730,26.1827,18.2860,26.4197,25.0848,0.0000,11.9562,0.0000,0.0000
18/03/2020,21.9448,28.4128,26.0936,17.3334,26.1859,24.9943,0.0000,11.9150,0.0000,0.0000
19/03/2020,21.3623,28.1683,25.7842,16.8767,25.9718,24.6997,0.0000,11.8405,0.0000,0.0000
20/03/2020,22.4898,28.1854,26.0306,17.7731,25.9855,24.9298,0.0000,11.8837,0.0000,0.0000
23/03/2020,19.6118,28.1998,25.7824,15.4947,26.0045,24.6995,0.0000,11.8517,0.0000,0.0000
24/03/2020,20.0755,28.1641,25.8461,15.8643,25.9696,24.7628,0.0000,11.7976,0.0000,0.0000
26/03/2020,22.0531,28.3627,25.9612,17.4427,26.3197,24.8743,0.0000,11.7503,0.0000,0.0000
27/03/2020,22.0915,29.3022,26.3279,17.4673,27.1541,25.2123,0.0000,11.9795,0.0000,0.0000
30/03/2020,21.2505,29.3722,26.2292,16.8033,27.2062,25.1332,0.0000,12.0404,0.0000,0.0000
31/03/2020,22.0415,29.4463,26.3012,17.4279,27.2769,25.1997,0.0000,12.0108,0.0000,0.0000
03/04/2020,20.7875,29.3735,26.1269,16.4375,27.2152,25.0366,0.0000,11.9677,0.0000,0.0000
07/04/2020,22.5336,29.2480,25.9379,17.8204,27.1052,24.8658,0.0000,11.9515,0.0000,0.0000
08/04/2020,22.4869,28.8731,25.8015,17.7851,26.7844,24.7364,0.0000,11.8440,0.0000,0.0000
09/04/2020,23.3800,28.8406,25.8153,18.4924,26.7590,24.7452,0.0000,11.8532,0.0000,0.0000
13/04/2020,23.0948,28.8747,25.8661,18.2683,26.7911,24.7820,0.0000,11.8761,0.0000,0.0000
15/04/2020,23.0152,28.9984,25.9728,18.2069,26.9172,24.8870,0.0000,11.8822,0.0000,0.0000
16/04/2020,23.2044,29.1096,26.0353,18.3557,27.0155,24.9421,0.0000,11.9521,0.0000,0.0000
17/04/2020,23.8769,29.3360,26.1609,18.8799,27.2009,25.0300,0.0000,11.9707,0.0000,0.0000
20/04/2020,23.8241,29.5400,26.4781,18.8391,27.3814,25.3629,0.0000,11.9658,0.0000,0.0000
21/04/2020,23.1120,29.6392,26.5347,18.2831,27.4625,25.4035,0.0000,11.9868,0.0000,0.0000
22/04/2020,23.6184,29.6312,26.5311,18.6807,27.4590,25.3883,0.0000,12.0677,0.0000,0.0000
23/04/2020,23.8982,29.6993,26.8398,18.9011,27.5199,25.6664,0.0000,12.0750,0.0000,0.0000
24/04/2020,23.4876,29.4795,26.6719,18.5793,27.3276,25.5154,0.0000,12.1047,0.0000,0.0000
27/04/2020,23.8323,29.4001,26.6983,18.8505,27.2475,25.5433,0.0000,11.8482,0.0000,0.0000
28/04/2020,24.0583,29.3181,26.6895,19.0284,27.1656,25.5369,0.0000,11.7948,0.0000,0.0000
29/04/2020,24.4398,29.3310,26.6747,19.3305,27.1757,25.5243,0.0000,11.7566,0.0000,0.0000
30/04/2020,25.1640,29.4193,26.7103,19.8994,27.2516,25.5642,0.0000,11.8109,0.0000,0.0000
04/05/2020,23.7817,29.4906,26.7913,18.8145,27.3196,25.6366,0.0000,11.8570,0.0000,0.0000
05/05/2020,23.5333,29.5464,26.9098,18.6178,27.3709,25.7413,0.0000,11.8817,0.0000,0.0000
06/05/2020,23.6993,29.6724,27.0030,18.7476,27.4924,25.8323,0.0000,11.9272,0.0000,0.0000
08/05/2020,23.6161,29.7610,27.1035,18.6823,27.5612,25.9163,0.0000,11.9567,0.0000,0.0000
11/05/2020,23.6157,29.6689,26.8617,18.6827,27.4901,25.6845,0.0000,11.9559,0.0000,0.0000
12/05/2020,23.5215,29.7456,26.8875,18.6102,27.5527,25.7059,0.0000,12.0061,0.0000,0.0000
13/05/2020,23.9921,29.7344,26.9642,18.9789,27.5510,25.7832,0.0000,12.0402,0.0000,0.0000
14/05/2020,23.4650,29.8633,27.0555,18.5652,27.6533,25.8713,0.0000,12.0755,0.0000,0.0000
15/05/2020,23.4087,29.8913,27.0527,18.5216,27.6772,25.8642,0.0000,12.0564,0.0000,0.0000
18/05/2020,22.5795,29.9540,27.1004,17.8708,27.7180,25.9044,0.0000,12.0733,0.0000,0.0000
19/05/2020,22.7002,29.9798,27.1399,17.9658,27.7411,25.9411,0.0000,12.1107,0.0000,0.0000
20/05/2020,23.1719,29.9967,27.1319,18.3372,27.7632,25.9333,0.0000,12.1283,0.0000,0.0000
21/05/2020,23.3011,30.0000,27.1421,18.4396,27.7695,25.9405,0.0000,12.1700,0.0000,0.0000
22/05/2020,23.1254,30.1213,27.3162,18.3010,27.8602,26.1058,0.0000,12.1974,0.0000,0.0000
26/05/2020,23.1314,30.1901,27.3546,18.3061,27.9203,26.1388,0.0000,12.2630,0.0000,0.0000
27/05/2020,23.7820,30.1986,27.3687,18.8182,27.9347,26.1511,0.0000,12.2722,0.0000,0.0000
28/05/2020,24.2252,30.2060,27.3828,19.1678,27.9500,26.1654,0.0000,12.2657,0.0000,0.0000
29/05/2020,24.5335,30.1925,27.3719,19.4117,27.9444,26.1570,0.0000,12.2657,0.0000,0.0000
01/06/2020,25.1351,30.1940,27.3066,19.8865,27.9502,26.0993,0.0000,12.2637,0.0000,0.0000
02/06/2020,25.4708,30.1369,27.3078,20.1504,27.9083,26.0970,0.0000,12.2641,0.0000,0.0000
03/06/2020,25.6814,30.1833,27.3141,20.3167,27.9415,26.1022,0.0000,12.2803,0.0000,0.0000
04/06/2020,25.6145,30.1687,27.3311,20.2654,27.9330,26.1265,0.0000,12.2602,0.0000,0.0000
